0.02	0.0
0.04	0.0
0.06	0.0
0.08	0.0
0.1	0.0
0.12	0.16666666666666666
0.14	0.2857142857142857
0.16	0.375
0.18	0.4444444444444444
0.2	0.5
0.22	0.5454545454545454
0.24	0.5833333333333334
0.26	0.6153846153846154
0.28	0.7857142857142857
0.3	0.9333333333333333
0.32	1.0
0.34	1.0588235294117647
0.36	1.1666666666666667
0.38	1.3157894736842106
0.4	1.4
0.42	1.5714285714285714
0.44	1.6363636363636365
0.46	1.6521739130434783
0.48	1.6666666666666667
0.5	1.68
0.52	1.7307692307692308
0.54	1.7777777777777777
0.56	1.8214285714285714
0.58	1.896551724137931
0.6	1.9666666666666666
0.62	2.032258064516129
0.64	2.09375
0.66	2.1515151515151514
0.68	2.2058823529411766
0.7000000000000001	2.257142857142857
0.72	2.3055555555555554
0.74	2.324324324324324
0.76	2.3947368421052633
0.78	2.4358974358974357
0.8	2.475
0.8200000000000001	2.5365853658536586
0.84	2.5952380952380953
0.86	2.627906976744186
0.88	2.659090909090909
0.9	2.6666666666666665
0.92	2.717391304347826
0.9400000000000001	2.765957446808511
0.96	2.8125
0.98	2.877551020408163
1.0	2.92
1.02	2.9411764705882355
1.04	2.980769230769231
1.06	3.018867924528302
1.08	3.037037037037037
1.1	3.0727272727272728
1.12	3.0892857142857144
1.1400000000000001	3.087719298245614
1.16	3.086206896551724
1.18	3.0847457627118646
1.2	3.1166666666666667
1.22	3.098360655737705
1.24	3.1129032258064515
1.26	3.126984126984127
1.28	3.15625
1.3	3.169230769230769
1.32	3.196969696969697
1.34	3.2238805970149254
1.36	3.235294117647059
1.3800000000000001	3.260869565217391
1.4000000000000001	3.2857142857142856
1.42	3.295774647887324
1.44	3.3055555555555554
1.46	3.328767123287671
1.48	3.324324324324324
1.5	3.3333333333333335
1.52	3.3421052631578947
1.54	3.3376623376623376
1.56	3.3461538461538463
1.58	3.3544303797468356
1.6	3.3625
1.62	3.3703703703703702
1.6400000000000001	3.3780487804878048
1.6600000000000001	3.3855421686746987
1.68	3.392857142857143
1.7	3.4
1.72	3.4069767441860463
1.74	3.413793103448276
1.76	3.4204545454545454
1.78	3.4269662921348316
1.8	3.422222222222222
1.82	3.4175824175824174
1.84	3.402173913043478
1.86	3.3870967741935485
1.8800000000000001	3.382978723404255
1.9000000000000001	3.3684210526315788
1.92	3.3645833333333335
1.94	3.3608247422680413
1.96	3.357142857142857
1.98	3.3636363636363638
2.0	3.36
2.02	3.3564356435643563
2.04	3.343137254901961
2.06	3.3300970873786406
2.08	3.326923076923077
2.1	3.3142857142857145
2.12	3.311320754716981
2.14	3.2990654205607477
2.16	3.2962962962962963
2.18	3.311926605504587
2.2	3.3181818181818183
2.22	3.324324324324324
2.24	3.330357142857143
2.2600000000000002	3.336283185840708
2.2800000000000002	3.3421052631578947
2.3000000000000003	3.356521739130435
2.32	3.3620689655172415
2.34	3.3675213675213675
2.36	3.3728813559322033
2.38	3.3781512605042017
2.4	3.3833333333333333
2.42	3.3884297520661155
2.44	3.3934426229508197
2.46	3.3902439024390243
2.48	3.3870967741935485
2.5	3.392
2.52	3.3968253968253967
2.54	3.4015748031496065
2.56	3.40625
2.58	3.4108527131782944
2.6	3.4076923076923076
2.62	3.404580152671756
2.64	3.4015151515151514
2.66	3.398496240601504
2.68	3.3955223880597014
2.7	3.3925925925925924
2.72	3.389705882352941
2.74	3.386861313868613
2.7600000000000002	3.3840579710144927
2.7800000000000002	3.381294964028777
2.8000000000000003	3.3785714285714286
2.82	3.375886524822695
2.84	3.3732394366197185
2.86	3.370629370629371
2.88	3.3680555555555554
2.9	3.3655172413793104
2.92	3.363013698630137
2.94	3.360544217687075
2.96	3.358108108108108
2.98	3.3557046979865772
3.0	3.3533333333333335
3.02	3.3509933774834435
3.04	3.348684210526316
3.06	3.34640522875817
3.08	3.344155844155844
3.1	3.3419354838709676
3.12	3.33974358974359
3.14	3.337579617834395
3.16	3.3354430379746836
3.18	3.3333333333333335
3.2	3.33125
3.22	3.329192546583851
3.24	3.3271604938271606
3.2600000000000002	3.3251533742331287
3.2800000000000002	3.323170731707317
3.3000000000000003	3.327272727272727
3.3200000000000003	3.325301204819277
3.34	3.3293413173652695
3.36	3.3333333333333335
3.38	3.331360946745562
3.4	3.3294117647058825
3.42	3.327485380116959
3.44	3.3255813953488373
3.46	3.3236994219653178
3.48	3.3275862068965516
3.5	3.337142857142857
3.52	3.340909090909091
3.54	3.3446327683615817
3.56	3.342696629213483
3.58	3.340782122905028
3.6	3.338888888888889
3.62	3.3370165745856353
3.64	3.3351648351648353
3.66	3.33879781420765
3.68	3.342391304347826
3.7	3.345945945945946
3.72	3.3548387096774195
3.74	3.3636363636363638
3.7600000000000002	3.372340425531915
3.7800000000000002	3.375661375661376
3.8000000000000003	3.3789473684210525
3.8200000000000003	3.3821989528795813
3.84	3.3854166666666665
3.86	3.38860103626943
3.88	3.3917525773195876
3.9	3.394871794871795
3.92	3.3979591836734695
3.94	3.4060913705583755
3.96	3.409090909090909
3.98	3.4170854271356785
4.0	3.425
4.0200000000000005	3.4328358208955225
4.04	3.4405940594059405
4.0600000000000005	3.4433497536945814
4.08	3.450980392156863
4.1	3.453658536585366
4.12	3.4514563106796117
4.14	3.449275362318841
4.16	3.4471153846153846
4.18	3.444976076555024
4.2	3.442857142857143
4.22	3.440758293838863
4.24	3.443396226415094
4.26	3.4460093896713615
4.28	3.4485981308411215
4.3	3.4511627906976745
4.32	3.4537037037037037
4.34	3.456221198156682
4.36	3.458715596330275
4.38	3.461187214611872
4.4	3.463636363636364
4.42	3.4660633484162897
4.44	3.4684684684684686
4.46	3.4708520179372195
4.48	3.4732142857142856
4.5	3.4755555555555557
4.5200000000000005	3.47787610619469
4.54	3.4801762114537445
4.5600000000000005	3.482456140350877
4.58	3.48471615720524
4.6000000000000005	3.4869565217391303
4.62	3.4891774891774894
4.64	3.4913793103448274
4.66	3.4935622317596566
4.68	3.4957264957264957
4.7	3.497872340425532
4.72	3.5
4.74	3.49789029535865
4.76	3.495798319327731
4.78	3.493723849372385
4.8	3.4916666666666667
4.82	3.4937759336099585
4.84	3.4917355371900825
4.86	3.4897119341563787
4.88	3.487704918032787
4.9	3.4857142857142858
4.92	3.483739837398374
4.94	3.477732793522267
4.96	3.4798387096774195
4.98	3.4819277108433737
5.0	3.488
5.0200000000000005	3.49003984063745
5.04	3.488095238095238
5.0600000000000005	3.4822134387351777
5.08	3.4803149606299213
5.1000000000000005	3.4784313725490197
5.12	3.4765625
5.14	3.4747081712062258
5.16	3.4689922480620154
5.18	3.4633204633204633
5.2	3.457692307692308
5.22	3.4521072796934864
5.24	3.446564885496183
5.26	3.44106463878327
5.28	3.4356060606060606
5.3	3.430188679245283
5.32	3.4285714285714284
5.34	3.4269662921348316
5.36	3.425373134328358
5.38	3.423791821561338
5.4	3.425925925925926
5.42	3.4243542435424352
5.44	3.422794117647059
5.46	3.421245421245421
5.48	3.4197080291970803
5.5	3.418181818181818
5.5200000000000005	3.4166666666666665
5.54	3.411552346570397
5.5600000000000005	3.4100719424460433
5.58	3.4086021505376345
5.6000000000000005	3.407142857142857
5.62	3.409252669039146
5.64	3.4078014184397163
5.66	3.4063604240282683
5.68	3.4049295774647885
5.7	3.4035087719298245
5.72	3.402097902097902
5.74	3.397212543554007
5.76	3.3958333333333335
5.78	3.397923875432526
5.8	3.396551724137931
5.82	3.395189003436426
5.84	3.393835616438356
5.86	3.3959044368600684
5.88	3.3979591836734695
5.9	3.4
5.92	3.4054054054054053
5.94	3.410774410774411
5.96	3.4161073825503356
5.98	3.4180602006688963
6.0	3.42
6.0200000000000005	3.4219269102990033
6.04	3.4205298013245033
6.0600000000000005	3.419141914191419
6.08	3.4210526315789473
6.1000000000000005	3.422950819672131
6.12	3.4215686274509802
6.140000000000001	3.420195439739414
6.16	3.418831168831169
6.18	3.4207119741100325
6.2	3.42258064516129
6.22	3.4212218649517685
6.24	3.4198717948717947
6.26	3.4185303514377
6.28	3.4203821656050954
6.3	3.419047619047619
